id,label,x_min,y_min,x_max,y_max,b_center_x,b_center_y,b_width,b_height,image_w,image_h,split
20085044,2,462,307,577,333,2.1645833333333333,1.3333333333333333,0.4791666666666667,0.10833333333333334,240,240,train
20085044,3,136,168,168,195,0.6333333333333333,0.75625,0.13333333333333333,0.1125,240,240,train
20085044,4,194,89,229,114,0.88125,0.42291666666666666,0.14583333333333334,0.10416666666666667,240,240,train
20085044,5,315,334,352,366,1.3895833333333334,1.4583333333333333,0.15416666666666667,0.13333333333333333,240,240,train
20085044,6,300,105,327,134,1.30625,0.4979166666666667,0.1125,0.12083333333333333,240,240,train
20085044,1,550,407,582,436,2.3583333333333334,1.75625,0.13333333333333333,0.12083333333333333,240,240,train
20085044,2,535,478,579,507,2.3208333333333333,2.0520833333333335,0.18333333333333332,0.12083333333333333,240,240,train
20085044,3,269,510,302,537,1.1895833333333334,2.18125,0.1375,0.1125,240,240,train
13000102,1,254,400,304,444,1.1625,1.7583333333333333,0.20833333333333334,0.18333333333333332,240,240,train
13000102,2,451,263,504,291,1.9895833333333333,1.1541666666666666,0.22083333333333333,0.11666666666666667,240,240,train
13000102,4,280,283,311,316,1.23125,1.2479166666666666,0.12916666666666668,0.1375,240,240,train
13000102,3,218,275,252,304,0.9791666666666666,1.20625,0.14166666666666666,0.12083333333333333,240,240,train
13000102,5,324,239,359,295,1.4229166666666666,1.1125,0.14583333333333334,0.23333333333333334,240,240,train
13000102,6,28,304,63,344,0.18958333333333333,1.35,0.14583333333333334,0.16666666666666666,240,240,train
92000028,1,342,394,419,432,1.5854166666666667,1.7208333333333334,0.32083333333333336,0.15833333333333333,240,240,train
92000028,2,116,333,210,369,0.6791666666666667,1.4625,0.39166666666666666,0.15,240,240,train
92000028,3,212,222,281,256,1.0270833333333333,0.9958333333333333,0.2875,0.14166666666666666,240,240,train
92000028,3,94,207,148,271,0.5041666666666667,0.9958333333333333,0.225,0.26666666666666666,240,240,train
92000028,4,67,126,101,160,0.35,0.5958333333333333,0.14166666666666666,0.14166666666666666,240,240,train
92000028,4,178,452,218,504,0.825,1.9916666666666667,0.16666666666666666,0.21666666666666667,240,240,train
00041004,1,469,438,507,465,2.033333333333333,1.88125,0.15833333333333333,0.1125,240,240,train
00041004,2,429,279,458,373,1.8479166666666667,1.3583333333333334,0.12083333333333333,0.39166666666666666,240,240,train
00041004,4,232,184,270,211,1.0458333333333334,0.8229166666666666,0.15833333333333333,0.1125,240,240,train
00041004,5,163,356,199,398,0.7541666666666667,1.5708333333333333,0.15,0.175,240,240,train
00041004,6,262,92,297,118,1.1645833333333333,0.4375,0.14583333333333334,0.10833333333333334,240,240,train
00041004,4,471,256,504,283,2.03125,1.1229166666666666,0.1375,0.1125,240,240,train
00041004,3,465,173,495,202,2.0,0.78125,0.125,0.12083333333333333,240,240,train
00041004,3,224,78,254,106,0.9958333333333333,0.38333333333333336,0.125,0.11666666666666667,240,240,train
13000089,3,168,216,206,251,0.7791666666666667,0.9729166666666667,0.15833333333333333,0.14583333333333334,240,240,train
13000089,4,178,295,218,320,0.825,1.28125,0.16666666666666666,0.10416666666666667,240,240,train
13000089,4,311,338,346,369,1.36875,1.4729166666666667,0.14583333333333334,0.12916666666666668,240,240,train
13000089,5,397,22,446,56,1.75625,0.1625,0.20416666666666666,0.14166666666666666,240,240,train
13000089,6,403,179,451,227,1.7791666666666666,0.8458333333333333,0.2,0.2,240,240,train
20085021,3,521,510,554,536,2.2395833333333335,2.1791666666666667,0.1375,0.10833333333333334,240,240,train
20085021,4,140,518,173,544,0.6520833333333333,2.2125,0.1375,0.10833333333333334,240,240,train
20085021,5,179,151,216,183,0.8229166666666666,0.6958333333333333,0.15416666666666667,0.13333333333333333,240,240,train
20085021,6,453,578,478,600,1.9395833333333334,2.4541666666666666,0.10416666666666667,0.09166666666666666,240,240,train
20085021,6,139,574,166,599,0.6354166666666666,2.44375,0.1125,0.10416666666666667,240,240,train
92000037,1,107,300,186,328,0.6104166666666667,1.3083333333333333,0.32916666666666666,0.11666666666666667,240,240,train
92000037,2,158,435,240,476,0.8291666666666667,1.8979166666666667,0.3416666666666667,0.17083333333333334,240,240,train
92000037,2,350,211,430,248,1.625,0.95625,0.3333333333333333,0.15416666666666667,240,240,train
92000037,4,354,127,388,159,1.5458333333333334,0.5958333333333333,0.14166666666666666,0.13333333333333333,240,240,train
92000037,6,363,405,402,446,1.59375,1.7729166666666667,0.1625,0.17083333333333334,240,240,train
92000038,1,106,329,192,378,0.6208333333333333,1.4729166666666667,0.35833333333333334,0.20416666666666666,240,240,train
92000038,2,41,24,141,57,0.37916666666666665,0.16875,0.4166666666666667,0.1375,240,240,train
92000038,3,324,205,383,285,1.4729166666666667,1.0208333333333333,0.24583333333333332,0.3333333333333333,240,240,train
13000018,3,248,222,286,259,1.1125,1.0020833333333334,0.15833333333333333,0.15416666666666667,240,240,train
13000018,3,192,128,218,157,0.8541666666666666,0.59375,0.10833333333333334,0.12083333333333333,240,240,train
13000018,3,102,454,130,478,0.48333333333333334,1.9416666666666667,0.11666666666666667,0.1,240,240,train
13000018,3,33,578,64,610,0.20208333333333334,2.475,0.12916666666666668,0.13333333333333333,240,240,train
13000018,4,447,224,473,253,1.9166666666666667,0.99375,0.10833333333333334,0.12083333333333333,240,240,train
13000018,4,408,310,441,342,1.76875,1.3583333333333334,0.1375,0.13333333333333333,240,240,train
13000018,4,178,98,202,130,0.7916666666666666,0.475,0.1,0.13333333333333333,240,240,train
13000018,4,202,383,236,410,0.9125,1.6520833333333333,0.14166666666666666,0.1125,240,240,train
13000018,6,500,513,531,538,2.1479166666666667,2.189583333333333,0.12916666666666668,0.10416666666666667,240,240,train
13000018,6,173,116,197,140,0.7708333333333334,0.5333333333333333,0.1,0.1,240,240,train
13000173,1,99,496,149,534,0.5166666666666667,2.1458333333333335,0.20833333333333334,0.15833333333333333,240,240,train
13000173,4,127,183,162,209,0.6020833333333333,0.8166666666666667,0.14583333333333334,0.10833333333333334,240,240,train
13000173,5,152,291,196,322,0.725,1.2770833333333333,0.18333333333333332,0.12916666666666668,240,240,train
13000173,6,322,246,360,284,1.4208333333333334,1.1041666666666667,0.15833333333333333,0.15833333333333333,240,240,train
13000173,6,350,114,394,151,1.55,0.5520833333333334,0.18333333333333332,0.15416666666666667,240,240,train
13000173,4,224,173,262,202,1.0125,0.78125,0.15833333333333333,0.12083333333333333,240,240,train
13000173,3,265,439,306,465,1.1895833333333334,1.8833333333333333,0.17083333333333334,0.10833333333333334,240,240,train
13000173,3,267,364,296,389,1.1729166666666666,1.56875,0.12083333333333333,0.10416666666666667,240,240,train
20085056,1,184,118,213,144,0.8270833333333333,0.5458333333333333,0.12083333333333333,0.10833333333333334,240,240,train
20085056,2,261,221,297,247,1.1625,0.975,0.15,0.10833333333333334,240,240,train
20085056,4,131,425,165,452,0.6166666666666667,1.8270833333333334,0.14166666666666666,0.1125,240,240,train
20085056,2,328,340,382,367,1.4791666666666667,1.4729166666666667,0.225,0.1125,240,240,train
20085056,5,199,189,233,219,0.9,0.85,0.14166666666666666,0.125,240,240,train
20085056,4,401,405,435,438,1.7416666666666667,1.75625,0.14166666666666666,0.1375,240,240,train
20085056,4,12,565,54,601,0.1375,2.4291666666666667,0.175,0.15,240,240,train
92000085,1,142,403,273,458,0.8645833333333334,1.79375,0.5458333333333333,0.22916666666666666,240,240,train
92000085,2,169,217,247,252,0.8666666666666667,0.9770833333333333,0.325,0.14583333333333334,240,240,train
92000085,3,177,92,225,131,0.8375,0.46458333333333335,0.2,0.1625,240,240,train
92000085,3,67,351,107,394,0.3625,1.5520833333333333,0.16666666666666666,0.17916666666666667,240,240,train
77000079,1,225,490,260,526,1.0104166666666667,2.1166666666666667,0.14583333333333334,0.15,240,240,train
77000079,2,273,607,351,636,1.3,2.589583333333333,0.325,0.12083333333333333,240,240,train
77000079,4,470,146,496,189,2.0125,0.6979166666666666,0.10833333333333334,0.17916666666666667,240,240,train
77000079,4,491,109,515,143,2.095833333333333,0.525,0.1,0.14166666666666666,240,240,train
77000079,6,517,228,568,279,2.2604166666666665,1.05625,0.2125,0.2125,240,240,train
77000079,6,359,60,408,114,1.5979166666666667,0.3625,0.20416666666666666,0.225,240,240,train
77000079,5,222,148,271,187,1.0270833333333333,0.6979166666666666,0.20416666666666666,0.1625,240,240,train
77000094,1,272,166,299,199,1.1895833333333334,0.7604166666666666,0.1125,0.1375,240,240,train
77000094,3,366,245,401,276,1.5979166666666667,1.0854166666666667,0.14583333333333334,0.12916666666666668,240,240,train
77000094,5,80,177,118,220,0.4125,0.8270833333333333,0.15833333333333333,0.17916666666666667,240,240,train
77000094,6,263,353,315,396,1.2041666666666666,1.5604166666666666,0.21666666666666667,0.17916666666666667,240,240,train
77000094,5,514,256,554,298,2.225,1.1541666666666666,0.16666666666666666,0.175,240,240,train
00041197,1,66,105,101,155,0.34791666666666665,0.5416666666666666,0.14583333333333334,0.20833333333333334,240,240,train
00041197,3,369,278,408,305,1.61875,1.2145833333333333,0.1625,0.1125,240,240,train
00041197,3,541,295,579,345,2.3333333333333335,1.3333333333333333,0.15833333333333333,0.20833333333333334,240,240,train
00041197,5,333,162,367,196,1.4583333333333333,0.7458333333333333,0.14166666666666666,0.14166666666666666,240,240,train
00041197,3,250,292,294,330,1.1333333333333333,1.2958333333333334,0.18333333333333332,0.15833333333333333,240,240,train
00041197,6,130,241,179,271,0.64375,1.0666666666666667,0.20416666666666666,0.125,240,240,train
20085260,1,200,302,237,334,0.9104166666666667,1.325,0.15416666666666667,0.13333333333333333,240,240,train
20085260,2,363,357,393,391,1.575,1.5583333333333333,0.125,0.14166666666666666,240,240,train
20085260,3,314,331,349,359,1.38125,1.4375,0.14583333333333334,0.11666666666666667,240,240,train
20085260,4,96,323,129,354,0.46875,1.4104166666666667,0.1375,0.12916666666666668,240,240,train
20085260,5,153,402,183,435,0.7,1.74375,0.125,0.1375,240,240,train
20085260,2,195,423,220,474,0.8645833333333334,1.86875,0.10416666666666667,0.2125,240,240,train
20085260,6,355,589,383,618,1.5375,2.5145833333333334,0.11666666666666667,0.12083333333333333,240,240,train
20085260,5,420,410,446,441,1.8041666666666667,1.7729166666666667,0.10833333333333334,0.12916666666666668,240,240,train
20085260,4,216,372,243,405,0.95625,1.61875,0.1125,0.1375,240,240,train
20085260,1,164,339,203,385,0.7645833333333333,1.5083333333333333,0.1625,0.19166666666666668,240,240,train
20085260,2,404,330,429,371,1.7354166666666666,1.4604166666666667,0.10416666666666667,0.17083333333333334,240,240,train
00041188,1,190,459,235,516,0.8854166666666666,2.03125,0.1875,0.2375,240,240,train
00041188,2,75,488,104,536,0.3729166666666667,2.1333333333333333,0.12083333333333333,0.2,240,240,train
00041188,3,455,555,491,585,1.9708333333333334,2.375,0.15,0.125,240,240,train
00041188,4,372,426,412,468,1.6333333333333333,1.8625,0.16666666666666666,0.175,240,240,train
00041188,5,296,283,332,328,1.3083333333333333,1.2729166666666667,0.15,0.1875,240,240,train
00041188,6,166,411,204,436,0.7708333333333334,1.7645833333333334,0.15833333333333333,0.10416666666666667,240,240,train
00041188,4,149,584,189,613,0.7041666666666667,2.49375,0.16666666666666666,0.12083333333333333,240,240,train
92000065,1,237,360,360,416,1.24375,1.6166666666666667,0.5125,0.23333333333333334,240,240,train
92000065,3,235,234,280,269,1.0729166666666667,1.0479166666666666,0.1875,0.14583333333333334,240,240,train
92000065,4,260,142,299,191,1.1645833333333333,0.69375,0.1625,0.20416666666666666,240,240,train
92000065,5,196,354,236,419,0.9,1.6104166666666666,0.16666666666666666,0.2708333333333333,240,240,train
92000065,6,273,486,308,529,1.2104166666666667,2.1145833333333335,0.14583333333333334,0.17916666666666667,240,240,train
77000052,1,109,443,135,480,0.5083333333333333,1.9229166666666666,0.10833333333333334,0.15416666666666667,240,240,train
77000052,2,523,439,574,474,2.285416666666667,1.9020833333333333,0.2125,0.14583333333333334,240,240,train
77000052,2,180,191,228,234,0.85,0.8854166666666666,0.2,0.17916666666666667,240,240,train
77000052,4,163,267,198,304,0.7520833333333333,1.1895833333333334,0.14583333333333334,0.15416666666666667,240,240,train
77000052,6,81,219,124,256,0.4270833333333333,0.9895833333333334,0.17916666666666667,0.15416666666666667,240,240,train
20085270,3,213,399,244,425,0.9520833333333333,1.7166666666666666,0.12916666666666668,0.10833333333333334,240,240,train
20085270,2,348,303,399,330,1.55625,1.31875,0.2125,0.1125,240,240,train
20085270,3,388,217,415,244,1.6729166666666666,0.9604166666666667,0.1125,0.1125,240,240,train
20085270,3,421,81,450,108,1.8145833333333334,0.39375,0.12083333333333333,0.1125,240,240,train
20085270,5,245,252,275,279,1.0833333333333333,1.10625,0.125,0.1125,240,240,train
20085270,6,209,587,235,615,0.925,2.504166666666667,0.10833333333333334,0.11666666666666667,240,240,train
20085270,4,442,386,467,413,1.89375,1.6645833333333333,0.10416666666666667,0.1125,240,240,train
20085270,4,60,390,88,417,0.30833333333333335,1.68125,0.11666666666666667,0.1125,240,240,train
00041049,1,186,147,231,177,0.86875,0.675,0.1875,0.125,240,240,train
00041049,2,257,228,289,265,1.1375,1.0270833333333333,0.13333333333333333,0.15416666666666667,240,240,train
00041049,4,349,277,385,305,1.5291666666666666,1.2125,0.15,0.11666666666666667,240,240,train
00041049,4,448,276,486,305,1.9458333333333333,1.2104166666666667,0.15833333333333333,0.12083333333333333,240,240,train
00041049,6,429,182,479,208,1.8916666666666666,0.8125,0.20833333333333334,0.10833333333333334,240,240,train
00041049,1,80,150,119,177,0.41458333333333336,0.68125,0.1625,0.1125,240,240,train
00041049,2,6,116,41,143,0.09791666666666667,0.5395833333333333,0.14583333333333334,0.1125,240,240,train
00041049,4,350,100,387,129,1.5354166666666667,0.47708333333333336,0.15416666666666667,0.12083333333333333,240,240,train
92000067,1,117,137,203,172,0.6666666666666666,0.64375,0.35833333333333334,0.14583333333333334,240,240,train
92000067,2,61,429,149,468,0.4375,1.86875,0.36666666666666664,0.1625,240,240,train
92000067,5,273,501,325,548,1.2458333333333333,2.185416666666667,0.21666666666666667,0.19583333333333333,240,240,train
92000067,6,188,260,226,310,0.8625,1.1875,0.15833333333333333,0.20833333333333334,240,240,train
92000067,5,320,144,370,180,1.4375,0.675,0.20833333333333334,0.15,240,240,train
92000067,3,236,106,272,141,1.0583333333333333,0.5145833333333333,0.15,0.14583333333333334,240,240,train
20085229,1,294,570,320,601,1.2791666666666666,2.439583333333333,0.10833333333333334,0.12916666666666668,240,240,train
20085229,1,428,503,454,542,1.8375,2.1770833333333335,0.10833333333333334,0.1625,240,240,train
20085229,1,466,577,513,605,2.0395833333333333,2.4625,0.19583333333333333,0.11666666666666667,240,240,train
20085229,2,378,528,419,562,1.6604166666666667,2.2708333333333335,0.17083333333333334,0.14166666666666666,240,240,train
20085229,2,554,554,581,613,2.3645833333333335,2.43125,0.1125,0.24583333333333332,240,240,train
20085229,3,531,472,573,497,2.3,2.01875,0.175,0.10416666666666667,240,240,train
20085229,3,225,553,254,589,0.9979166666666667,2.379166666666667,0.12083333333333333,0.15,240,240,train
20085229,4,476,537,508,569,2.05,2.3041666666666667,0.13333333333333333,0.13333333333333333,240,240,train
20085229,4,596,434,633,466,2.560416666666667,1.875,0.15416666666666667,0.13333333333333333,240,240,train
20085229,5,321,481,351,514,1.4,2.0729166666666665,0.125,0.1375,240,240,train
20085229,6,329,606,361,636,1.4375,2.5875,0.13333333333333333,0.125,240,240,train
20085039,3,67,489,95,517,0.3375,2.095833333333333,0.11666666666666667,0.11666666666666667,240,240,train
20085039,2,308,536,408,564,1.4916666666666667,2.2916666666666665,0.4166666666666667,0.11666666666666667,240,240,train
20085039,4,210,507,249,535,0.95625,2.1708333333333334,0.1625,0.11666666666666667,240,240,train
20085039,5,249,323,294,357,1.13125,1.4166666666666667,0.1875,0.14166666666666666,240,240,train
13000046,1,104,114,144,149,0.5166666666666667,0.5479166666666667,0.16666666666666666,0.14583333333333334,240,240,train
13000046,2,474,279,519,314,2.06875,1.2354166666666666,0.1875,0.14583333333333334,240,240,train
13000046,4,186,227,219,252,0.84375,0.9979166666666667,0.1375,0.10416666666666667,240,240,train
13000046,6,159,187,190,220,0.7270833333333333,0.8479166666666667,0.12916666666666668,0.1375,240,240,train
13000046,5,106,185,137,236,0.50625,0.8770833333333333,0.12916666666666668,0.2125,240,240,train
13000046,2,156,424,201,467,0.74375,1.85625,0.1875,0.17916666666666667,240,240,train
13000046,3,138,508,205,547,0.7145833333333333,2.1979166666666665,0.2791666666666667,0.1625,240,240,train
20085195,1,134,328,182,430,0.6583333333333333,1.5791666666666666,0.2,0.425,240,240,train
20085195,2,257,404,282,467,1.1229166666666666,1.8145833333333334,0.10416666666666667,0.2625,240,240,train
20085195,3,76,402,107,429,0.38125,1.73125,0.12916666666666668,0.1125,240,240,train
20085195,3,31,500,58,529,0.18541666666666667,2.14375,0.1125,0.12083333333333333,240,240,train
20085195,4,190,323,226,357,0.8666666666666667,1.4166666666666667,0.15,0.14166666666666666,240,240,train
20085195,6,347,360,376,385,1.50625,1.5520833333333333,0.12083333333333333,0.10416666666666667,240,240,train
20085195,5,160,465,211,501,0.7729166666666667,2.0125,0.2125,0.15,240,240,train
20085027,1,0,324,33,362,0.06875,1.4291666666666667,0.1375,0.15833333333333333,240,240,train
20085027,2,235,575,287,613,1.0875,2.475,0.21666666666666667,0.15833333333333333,240,240,train
20085027,3,589,50,625,78,2.529166666666667,0.26666666666666666,0.15,0.11666666666666667,240,240,train
20085027,4,4,427,34,458,0.07916666666666666,1.84375,0.125,0.12916666666666668,240,240,train
20085027,5,167,353,205,387,0.775,1.5416666666666667,0.15833333333333333,0.14166666666666666,240,240,train
20085027,6,583,473,626,506,2.51875,2.0395833333333333,0.17916666666666667,0.1375,240,240,train
77000044,1,62,23,120,52,0.37916666666666665,0.15625,0.24166666666666667,0.12083333333333333,240,240,train
77000044,2,175,165,224,195,0.83125,0.75,0.20416666666666666,0.125,240,240,train
77000044,3,165,201,202,228,0.7645833333333333,0.89375,0.15416666666666667,0.1125,240,240,train
77000044,4,175,310,211,341,0.8041666666666667,1.35625,0.15,0.12916666666666668,240,240,train
77000044,5,557,546,593,582,2.3958333333333335,2.35,0.15,0.15,240,240,train
77000044,6,386,153,437,186,1.7145833333333333,0.70625,0.2125,0.1375,240,240,train
20085198,1,296,286,339,333,1.3229166666666667,1.2895833333333333,0.17916666666666667,0.19583333333333333,240,240,train
20085198,2,164,325,213,349,0.7854166666666667,1.4041666666666666,0.20416666666666666,0.1,240,240,train
20085198,2,429,268,476,302,1.8854166666666667,1.1875,0.19583333333333333,0.14166666666666666,240,240,train
20085198,2,449,258,505,293,1.9875,1.1479166666666667,0.23333333333333334,0.14583333333333334,240,240,train
20085198,5,387,523,425,553,1.6916666666666667,2.2416666666666667,0.15833333333333333,0.125,240,240,train
20085198,6,284,545,313,573,1.24375,2.3291666666666666,0.12083333333333333,0.11666666666666667,240,240,train
20085198,4,457,217,494,248,1.98125,0.96875,0.15416666666666667,0.12916666666666668,240,240,train
20085198,4,360,138,394,169,1.5708333333333333,0.6395833333333333,0.14166666666666666,0.12916666666666668,240,240,train
20085198,3,426,130,456,154,1.8375,0.5916666666666667,0.125,0.1,240,240,train
00041009,1,520,453,559,486,2.247916666666667,1.95625,0.1625,0.1375,240,240,train
00041009,2,134,484,190,519,0.675,2.089583333333333,0.23333333333333334,0.14583333333333334,240,240,train
00041009,3,187,445,219,472,0.8458333333333333,1.9104166666666667,0.13333333333333333,0.1125,240,240,train
00041009,4,137,454,176,484,0.6520833333333333,1.9541666666666666,0.1625,0.125,240,240,train
00041009,5,213,125,255,166,0.975,0.60625,0.175,0.17083333333333334,240,240,train
00041009,3,272,258,309,289,1.2104166666666667,1.1395833333333334,0.15416666666666667,0.12916666666666668,240,240,train
77000059,3,396,429,434,457,1.7291666666666667,1.8458333333333334,0.15833333333333333,0.11666666666666667,240,240,train
77000059,6,595,321,630,349,2.5520833333333335,1.3958333333333333,0.14583333333333334,0.11666666666666667,240,240,train
77000059,5,272,550,316,603,1.225,2.402083333333333,0.18333333333333332,0.22083333333333333,240,240,train
00041018,1,230,148,276,180,1.0541666666666667,0.6833333333333333,0.19166666666666668,0.13333333333333333,240,240,train
00041018,2,76,461,121,491,0.41041666666666665,1.9833333333333334,0.1875,0.125,240,240,train
00041018,3,265,558,308,590,1.19375,2.3916666666666666,0.17916666666666667,0.13333333333333333,240,240,train
00041018,4,88,159,122,188,0.4375,0.7229166666666667,0.14166666666666666,0.12083333333333333,240,240,train
00041018,5,180,224,244,249,0.8833333333333333,0.9854166666666667,0.26666666666666666,0.10416666666666667,240,240,train
00041018,6,309,302,367,331,1.4083333333333334,1.31875,0.24166666666666667,0.12083333333333333,240,240,train
00041018,5,284,79,331,113,1.28125,0.4,0.19583333333333333,0.14166666666666666,240,240,train
20085168,5,216,191,244,231,0.9583333333333334,0.8791666666666667,0.11666666666666667,0.16666666666666666,240,240,train
00041123,1,144,387,177,414,0.66875,1.66875,0.1375,0.1125,240,240,train
00041123,2,33,342,57,384,0.1875,1.5125,0.1,0.175,240,240,train
00041123,3,93,317,124,348,0.45208333333333334,1.3854166666666667,0.12916666666666668,0.12916666666666668,240,240,train
00041123,3,290,286,319,317,1.26875,1.25625,0.12083333333333333,0.12916666666666668,240,240,train
00041123,5,135,145,173,172,0.6416666666666667,0.6604166666666667,0.15833333333333333,0.1125,240,240,train
00041123,6,128,190,166,215,0.6125,0.84375,0.15833333333333333,0.10416666666666667,240,240,train
00041123,4,171,221,207,252,0.7875,0.9854166666666667,0.15,0.12916666666666668,240,240,train
00041123,3,345,209,378,237,1.50625,0.9291666666666667,0.1375,0.11666666666666667,240,240,train
50600009,1,540,93,576,196,2.325,0.6020833333333333,0.15,0.42916666666666664,240,240,train
50600009,3,131,200,166,224,0.61875,0.8833333333333333,0.14583333333333334,0.1,240,240,train
50600009,4,264,153,298,188,1.1708333333333334,0.7104166666666667,0.14166666666666666,0.14583333333333334,240,240,train
50600009,6,344,335,378,360,1.5041666666666667,1.4479166666666667,0.14166666666666666,0.10416666666666667,240,240,train
50600009,4,432,453,464,487,1.8666666666666667,1.9583333333333333,0.13333333333333333,0.14166666666666666,240,240,train
13000126,1,74,258,105,304,0.3729166666666667,1.1708333333333334,0.12916666666666668,0.19166666666666668,240,240,train
13000126,2,188,247,216,282,0.8416666666666667,1.1020833333333333,0.11666666666666667,0.14583333333333334,240,240,train
13000126,4,212,145,246,174,0.9541666666666667,0.6645833333333333,0.14166666666666666,0.12083333333333333,240,240,train
13000126,5,255,207,307,245,1.1708333333333334,0.9416666666666667,0.21666666666666667,0.15833333333333333,240,240,train
13000126,6,287,488,317,516,1.2583333333333333,2.091666666666667,0.125,0.11666666666666667,240,240,train
13000126,3,478,383,509,409,2.05625,1.65,0.12916666666666668,0.10833333333333334,240,240,train
92000074,1,157,275,242,328,0.83125,1.25625,0.3541666666666667,0.22083333333333333,240,240,train
92000074,5,337,265,368,297,1.46875,1.1708333333333334,0.12916666666666668,0.13333333333333333,240,240,train
92000074,6,419,305,445,341,1.8,1.3458333333333334,0.10833333333333334,0.15,240,240,train
92000074,5,495,157,532,190,2.1395833333333334,0.7229166666666667,0.15416666666666667,0.1375,240,240,train
92000074,3,308,142,337,181,1.34375,0.6729166666666667,0.12083333333333333,0.1625,240,240,train
92000074,4,369,482,412,535,1.6270833333333334,2.11875,0.17916666666666667,0.22083333333333333,240,240,train
92000074,6,64,522,97,554,0.33541666666666664,2.2416666666666667,0.1375,0.13333333333333333,240,240,train
20085249,1,78,122,112,152,0.3958333333333333,0.5708333333333333,0.14166666666666666,0.125,240,240,train
20085249,1,207,199,250,231,0.9520833333333333,0.8958333333333334,0.17916666666666667,0.13333333333333333,240,240,train
20085249,2,502,190,552,222,2.1958333333333333,0.8583333333333333,0.20833333333333334,0.13333333333333333,240,240,train
20085249,2,428,551,464,582,1.8583333333333334,2.3604166666666666,0.15,0.12916666666666668,240,240,train
20085249,3,333,444,365,479,1.4541666666666666,1.9229166666666666,0.13333333333333333,0.14583333333333334,240,240,train
20085249,3,88,201,112,245,0.4166666666666667,0.9291666666666667,0.1,0.18333333333333332,240,240,train
20085249,4,57,509,94,536,0.3145833333333333,2.1770833333333335,0.15416666666666667,0.1125,240,240,train
20085249,5,207,409,238,442,0.9270833333333334,1.7729166666666667,0.12916666666666668,0.1375,240,240,train
20085249,6,349,488,376,519,1.5104166666666667,2.097916666666667,0.1125,0.12916666666666668,240,240,train
77000024,1,318,72,376,178,1.4458333333333333,0.5208333333333334,0.24166666666666667,0.44166666666666665,240,240,train
77000024,2,128,50,163,104,0.60625,0.32083333333333336,0.14583333333333334,0.225,240,240,train
77000024,6,184,439,227,479,0.85625,1.9125,0.17916666666666667,0.16666666666666666,240,240,train
77000024,2,427,49,459,96,1.8458333333333334,0.3020833333333333,0.13333333333333333,0.19583333333333333,240,240,train
77000024,4,202,66,248,101,0.9375,0.34791666666666665,0.19166666666666668,0.14583333333333334,240,240,train
77000024,5,25,511,74,569,0.20625,2.25,0.20416666666666666,0.24166666666666667,240,240,train
77000024,2,584,159,627,189,2.5229166666666667,0.725,0.17916666666666667,0.125,240,240,train
77000024,3,541,153,576,185,2.3270833333333334,0.7041666666666667,0.14583333333333334,0.13333333333333333,240,240,train
20085247,1,281,303,315,338,1.2416666666666667,1.3354166666666667,0.14166666666666666,0.14583333333333334,240,240,train
20085247,1,265,536,303,572,1.1833333333333333,2.308333333333333,0.15833333333333333,0.15,240,240,train
20085247,2,411,419,437,471,1.7666666666666666,1.8541666666666667,0.10833333333333334,0.21666666666666667,240,240,train
20085247,2,235,314,264,357,1.0395833333333333,1.3979166666666667,0.12083333333333333,0.17916666666666667,240,240,train
20085247,3,582,401,614,429,2.4916666666666667,1.7291666666666667,0.13333333333333333,0.11666666666666667,240,240,train
20085247,4,480,541,515,567,2.0729166666666665,2.308333333333333,0.14583333333333334,0.10833333333333334,240,240,train
20085247,5,556,559,584,588,2.375,2.3895833333333334,0.11666666666666667,0.12083333333333333,240,240,train
13000107,3,176,434,223,471,0.83125,1.8854166666666667,0.19583333333333333,0.15416666666666667,240,240,train
13000107,4,82,129,123,165,0.4270833333333333,0.6125,0.17083333333333334,0.15,240,240,train
13000107,6,477,227,517,267,2.0708333333333333,1.0291666666666666,0.16666666666666666,0.16666666666666666,240,240,train
13000107,5,305,329,351,371,1.3666666666666667,1.4583333333333333,0.19166666666666668,0.175,240,240,train
13000107,5,455,346,507,396,2.004166666666667,1.5458333333333334,0.21666666666666667,0.20833333333333334,240,240,train
13000107,6,79,230,115,265,0.4041666666666667,1.03125,0.15,0.14583333333333334,240,240,train
13000107,3,347,198,385,224,1.525,0.8791666666666667,0.15833333333333333,0.10833333333333334,240,240,train
13000021,1,101,465,133,499,0.4875,2.0083333333333333,0.13333333333333333,0.14166666666666666,240,240,train
13000021,1,292,245,353,276,1.34375,1.0854166666666667,0.25416666666666665,0.12916666666666668,240,240,train
13000021,2,315,377,342,417,1.36875,1.6541666666666666,0.1125,0.16666666666666666,240,240,train
13000021,2,320,208,378,237,1.4541666666666666,0.9270833333333334,0.24166666666666667,0.12083333333333333,240,240,train
13000021,3,18,75,52,115,0.14583333333333334,0.3958333333333333,0.14166666666666666,0.16666666666666666,240,240,train
13000021,3,141,394,172,420,0.6520833333333333,1.6958333333333333,0.12916666666666668,0.10833333333333334,240,240,train
13000021,4,236,173,262,206,1.0375,0.7895833333333333,0.10833333333333334,0.1375,240,240,train
13000021,4,477,199,509,232,2.0541666666666667,0.8979166666666667,0.13333333333333333,0.1375,240,240,train
13000021,4,592,242,622,267,2.529166666666667,1.0604166666666666,0.125,0.10416666666666667,240,240,train
